Step,Layer,Head,Sparsity
17,18,38,0.4566
17,18,39,0.247
17,19,0,0.0238
17,19,1,0.0499
17,19,2,0.0371
17,19,3,0.2055
17,19,4,0.0083
17,19,5,0.1059
17,19,6,0.1073
17,19,7,0.0194
17,19,8,0.0131
17,19,9,0.0212
17,19,10,0.0067
17,19,11,0.2584
17,19,12,0.3203
17,19,13,0.0413
17,19,14,0.0291
17,19,15,0.1212
17,19,16,0.2755
17,19,17,0.1718
17,19,18,0.0629
17,19,19,0.016
17,19,20,0.0214
17,19,21,0.1021
17,19,22,0.2144
17,19,23,0.0534
17,19,24,0.0343
17,19,25,0.0457
17,19,26,0.0572
17,19,27,0.5808
17,19,28,0.008
17,19,29,0.0337
17,19,30,0.0329
17,19,31,0.0884
17,19,32,0.0223
17,19,33,0.0212
17,19,34,0.0262
17,19,35,0.1153
17,19,36,0.1402
17,19,37,0.1231
17,19,38,0.0317
17,19,39,0.1908
17,20,0,0.0818
17,20,1,0.0658
17,20,2,0.0771
17,20,3,0.0135
17,20,4,0.2217
17,20,5,0.1146
17,20,6,0.1821
17,20,7,0.1761
17,20,8,0.1847
17,20,9,0.0927
17,20,10,0.4221
17,20,11,0.315
17,20,12,0.6735
17,20,13,0.1098
17,20,14,0.0463
17,20,15,0.0192
17,20,16,0.0881
17,20,17,0.1025
17,20,18,0.0948
17,20,19,0.1185
17,20,20,0.0685
17,20,21,0.03
17,20,22,0.1943
17,20,23,0.3615
17,20,24,0.1257
17,20,25,0.0774
17,20,26,0.0497
17,20,27,0.2035
17,20,28,0.083
17,20,29,0.0173
17,20,30,0.0676
17,20,31,0.1342
17,20,32,0.3834
17,20,33,0.0564
17,20,34,0.0406
17,20,35,0.1248
17,20,36,0.0736
17,20,37,0.1138
17,20,38,0.1166
17,20,39,0.0863
17,21,0,0.607
17,21,1,0.004
17,21,2,0.1235
17,21,3,0.1336
17,21,4,0.0439
17,21,5,0.2754
17,21,6,0.0256
17,21,7,0.4623
17,21,8,0.0008
17,21,9,0.1314
17,21,10,0.2181
17,21,11,0.0361
17,21,12,0.3273
17,21,13,0.0295
17,21,14,0.1375
17,21,15,0.2016
17,21,16,0.2521
17,21,17,0.1122
17,21,18,0.1941
17,21,19,0.4396
17,21,20,0.2118
17,21,21,0.0854
17,21,22,0.4486
17,21,23,0.004
17,21,24,0.3111
17,21,25,0.1771
17,21,26,0.0281
17,21,27,0.1287
17,21,28,0.0475
17,21,29,0.0115
17,21,30,0.0762
17,21,31,0.0528
17,21,32,0.4002
17,21,33,0.0502
17,21,34,0.0412
17,21,35,0.244
17,21,36,0.1269
17,21,37,0.2204
17,21,38,0.0701
17,21,39,0.0333
17,22,0,0.2781
17,22,1,0.0211
17,22,2,0.2034
17,22,3,0.0161
17,22,4,0.6545
17,22,5,0.2702
17,22,6,0.0064
17,22,7,0.0184
17,22,8,0.0113
17,22,9,0.6758
17,22,10,0.0575
17,22,11,0.016
17,22,12,0.1003
17,22,13,0.355
17,22,14,0.0174
17,22,15,0.0531
17,22,16,0.6867
17,22,17,0.0912
17,22,18,0.1013
17,22,19,0.0052
17,22,20,0.0082
17,22,21,0.0583
17,22,22,0.0012
17,22,23,0.016
17,22,24,0.0641
17,22,25,0.2497
17,22,26,0.3893
17,22,27,0.0297
17,22,28,0.05
17,22,29,0.0159
17,22,30,0.0023
17,22,31,0.0479
17,22,32,0.2211
17,22,33,0.0957
17,22,34,0.0454
17,22,35,0.6363
17,22,36,0.0154
17,22,37,0.0146
17,22,38,0.0113
17,22,39,0.1723
17,23,0,0.4193
17,23,1,0.0945
17,23,2,0.0324
17,23,3,0.108
17,23,4,0.0726
17,23,5,0.0829
17,23,6,0.0916
17,23,7,0.1313
17,23,8,0.414
17,23,9,0.3746
17,23,10,0.0237
17,23,11,0.059
17,23,12,0.0339
17,23,13,0.0511
17,23,14,0.0783
17,23,15,0.2199
17,23,16,0.5152
17,23,17,0.0582
17,23,18,0.1127
17,23,19,0.0536
17,23,20,0.1078
17,23,21,0.0913
17,23,22,0.1409
17,23,23,0.0563
17,23,24,0.2084
17,23,25,0.0385
17,23,26,0.0802
17,23,27,0.0106
17,23,28,0.209
17,23,29,0.1184
17,23,30,0.1281
17,23,31,0.3272
17,23,32,0.07
17,23,33,0.1025
17,23,34,0.028
17,23,35,0.0212
17,23,36,0.1532
17,23,37,0.0561
17,23,38,0.0441
17,23,39,0.035
17,24,0,0.0615
17,24,1,0.0787
17,24,2,0.1092
17,24,3,0.5253
17,24,4,0.1056
17,24,5,0.1453
17,24,6,0.1085
17,24,7,0.0353
17,24,8,0.0986
17,24,9,0.0686
17,24,10,0.2733
17,24,11,0.3242
17,24,12,0.3031
17,24,13,0.0487
17,24,14,0.0623
17,24,15,0.1291
17,24,16,0.0527
17,24,17,0.0265
17,24,18,0.0484
17,24,19,0.1432
17,24,20,0.0089
17,24,21,0.0967
17,24,22,0.0325
17,24,23,0.0369
17,24,24,0.022
17,24,25,0.2717
17,24,26,0.0438
17,24,27,0.0593
17,24,28,0.0225
17,24,29,0.5188
17,24,30,0.1188
17,24,31,0.1047
17,24,32,0.0699
17,24,33,0.138
17,24,34,0.7493
17,24,35,0.0274
17,24,36,0.1807
17,24,37,0.0562
17,24,38,0.1032
17,24,39,0.0685
17,25,0,0.1564
17,25,1,0.0574
17,25,2,0.0356
17,25,3,0.3073
17,25,4,0.0738
17,25,5,0.359
17,25,6,0.1366
17,25,7,0.309
17,25,8,0.4025
17,25,9,0.0635
17,25,10,0.0179
17,25,11,0.0425
17,25,12,0.0696
17,25,13,0.0394
17,25,14,0.2384
17,25,15,0.5547
17,25,16,0.1603
17,25,17,0.2791
17,25,18,0.4009
17,25,19,0.3009
17,25,20,0.015
17,25,21,0.0938
17,25,22,0.2546
17,25,23,0.0601
17,25,24,0.0757
17,25,25,0.0316
17,25,26,0.0172
17,25,27,0.0391
17,25,28,0.0188
17,25,29,0.0459
17,25,30,0.0182
17,25,31,0.1376
17,25,32,0.0296
17,25,33,0.096
17,25,34,0.024
17,25,35,0.0344
17,25,36,0.0475
17,25,37,0.4677
17,25,38,0.1756
17,25,39,0.22
17,26,0,0.0638
17,26,1,0.2702
17,26,2,0.0226
17,26,3,0.1028
17,26,4,0.1178
17,26,5,0.7145
17,26,6,0.046
17,26,7,0.073
17,26,8,0.023
17,26,9,0.0243
17,26,10,0.0832
17,26,11,0.0478
17,26,12,0.3581
17,26,13,0.0204
17,26,14,0.1353
17,26,15,0.0031
17,26,16,0.1336
17,26,17,0.3569
17,26,18,0.1351
17,26,19,0.3583
17,26,20,0.0086
17,26,21,0.1266
17,26,22,0.2285
17,26,23,0.3401
17,26,24,0.191
17,26,25,0.0888
17,26,26,0.4251
17,26,27,0.007
17,26,28,0.0134
17,26,29,0.1314
17,26,30,0.4706
17,26,31,0.0589
17,26,32,0.0873
17,26,33,0.0583
17,26,34,0.0338
17,26,35,0.0847
17,26,36,0.1519
17,26,37,0.0206
17,26,38,0.1755
17,26,39,0.6095
17,27,0,0.2189
17,27,1,0.4724
17,27,2,0.1366
17,27,3,0.0675
17,27,4,0.0905
17,27,5,0.0272
17,27,6,0.1289
17,27,7,0.3858
17,27,8,0.1338
17,27,9,0.0328
17,27,10,0.2062
17,27,11,0.1561
17,27,12,0.1196
17,27,13,0.0024
17,27,14,0.0847
17,27,15,0.8413
17,27,16,0.0311
17,27,17,0.0763
17,27,18,0.0301
17,27,19,0.3769
17,27,20,0.577
17,27,21,0.0101
17,27,22,0.5011
17,27,23,0.2322
17,27,24,0.0619
17,27,25,0.2183
17,27,26,0.0395
17,27,27,0.0469
17,27,28,0.0435
17,27,29,0.6479
17,27,30,0.2123
17,27,31,0.1148
17,27,32,0.2775
17,27,33,0.0027
17,27,34,0.0741
17,27,35,0.3965
17,27,36,0.6096
17,27,37,0.1174
17,27,38,0.0711
17,27,39,0.0236
17,28,0,0.1307
17,28,1,0.8504
17,28,2,0.0324
17,28,3,0.1828
17,28,4,0.1067
17,28,5,0.0172
17,28,6,0.202
17,28,7,0.0918
17,28,8,0.4676
17,28,9,0.5056
17,28,10,0.0239
17,28,11,0.005
17,28,12,0.0284
17,28,13,0.6958
17,28,14,0.0537
17,28,15,0.4537
17,28,16,0.0319
17,28,17,0.0054
17,28,18,0.0544
17,28,19,0.696
17,28,20,0.0735
17,28,21,0.5135
17,28,22,0.2358
17,28,23,0.5175
17,28,24,0.1513
17,28,25,0.6238
17,28,26,0.058
17,28,27,0.0637
17,28,28,0.0055
17,28,29,0.3689
17,28,30,0.3421
17,28,31,0.0511
17,28,32,0.138
17,28,33,0.0177
17,28,34,0.5201
17,28,35,0.0404
17,28,36,0.006
17,28,37,0.0043
17,28,38,0.0178
17,28,39,0.0169
17,29,0,0.7959
17,29,1,0.0094
17,29,2,0.3703
17,29,3,0.7507
17,29,4,0.005
17,29,5,0.0691
17,29,6,0.0274
17,29,7,0.164
17,29,8,0.0035
17,29,9,0.0385
17,29,10,0.4089
17,29,11,0.1743
17,29,12,0.0778
17,29,13,0.1684
17,29,14,0.4538
17,29,15,0.4547
17,29,16,0.8835
17,29,17,0.0039
17,29,18,0.0121
17,29,19,0.0089
17,29,20,0.4969
17,29,21,0.0135
17,29,22,0.0299
17,29,23,0.0673
17,29,24,0.435
17,29,25,0.5313
17,29,26,0.0033
17,29,27,0.1312
17,29,28,0.0086
17,29,29,0.0267
17,29,30,0.1941
17,29,31,0.1729
17,29,32,0.1918
17,29,33,0.015
17,29,34,0.0874
17,29,35,0.0394
17,29,36,0.0273
17,29,37,0.0071
17,29,38,0.6895
17,29,39,0.1126
17,30,0,0.1983
17,30,1,0.0842
17,30,2,0.0038
17,30,3,0.473
17,30,4,0.2609
17,30,5,0.277
17,30,6,0.377
17,30,7,0.2315
17,30,8,0.3909
17,30,9,0.0048
17,30,10,0.1471
17,30,11,0.1842
17,30,12,0.1119
17,30,13,0.1886
17,30,14,0.083
17,30,15,0.5732
17,30,16,0.6847
17,30,17,0.0069
17,30,18,0.1609
17,30,19,0.6309
17,30,20,0.2896
17,30,21,0.1475
17,30,22,0.1771
17,30,23,0.5637
17,30,24,0.8022
17,30,25,0.0085
17,30,26,0.1255
17,30,27,0.1108
17,30,28,0.168
17,30,29,0.2261
17,30,30,0.0084
17,30,31,0.1477
17,30,32,0.4261
17,30,33,0.2301
17,30,34,0.0031
17,30,35,0.0953
17,30,36,0.1642
17,30,37,0.239
17,30,38,0.0997
17,30,39,0.096
17,31,0,0.0249
17,31,1,0.2857
17,31,2,0.2346
17,31,3,0.3414
17,31,4,0.8178
17,31,5,0.0841
17,31,6,0.0236
17,31,7,0.8518
17,31,8,0.0011
17,31,9,0.0784
17,31,10,0.6538
17,31,11,0.3409
17,31,12,0.0317
17,31,13,0.0031
17,31,14,0.0467
17,31,15,0.0154
17,31,16,0.046
17,31,17,0.2189
17,31,18,0.6154
17,31,19,0.2512
17,31,20,0.0087
17,31,21,0.0055
17,31,22,0.1991
17,31,23,0.2201
17,31,24,0.6539
17,31,25,0.8367
17,31,26,0.0988
17,31,27,0.1232
17,31,28,0.0135
17,31,29,0.3545
17,31,30,0.0122
17,31,31,0.0121
17,31,32,0.0648
17,31,33,0.8215
17,31,34,0.0124
17,31,35,0.5821
17,31,36,0.8899
17,31,37,0.0125
17,31,38,0.056
17,31,39,0.0019
17,32,0,0.8711
17,32,1,0.0691
17,32,2,0.717
17,32,3,0.0221
17,32,4,0.005
17,32,5,0.6977
17,32,6,0.575
17,32,7,0.8225
17,32,8,0.0843
17,32,9,0.4255
17,32,10,0.261
17,32,11,0.0225
17,32,12,0.0299
17,32,13,0.6011
17,32,14,0.1483
17,32,15,0.0024
17,32,16,0.4991
17,32,17,0.8515
17,32,18,0.1332
17,32,19,0.0036
17,32,20,0.0872
17,32,21,0.0517
17,32,22,0.5252
17,32,23,0.8582
17,32,24,0.0075
17,32,25,0.2818
17,32,26,0.0676
17,32,27,0.0454
17,32,28,0.055
17,32,29,0.2561
17,32,30,0.0149
17,32,31,0.053
17,32,32,0.0007
17,32,33,0.1708
17,32,34,0.0436
17,32,35,0.8009
17,32,36,0.1382
17,32,37,0.0158
17,32,38,0.0048
17,32,39,0.0033
17,33,0,0.9243
17,33,1,0.0002
17,33,2,0.8998
17,33,3,0.01
17,33,4,0.0003
17,33,5,0.8766
17,33,6,0.9351
17,33,7,0.7922
17,33,8,0.9271
17,33,9,0.9374
17,33,10,0.9359
17,33,11,0.9319
17,33,12,0.001
17,33,13,0.587
17,33,14,0.906
17,33,15,0.8996
17,33,16,0.9172
17,33,17,0.0001
17,33,18,0.9162
17,33,19,0.9146
17,33,20,0.9254
17,33,21,0.9214
17,33,22,0.0042
17,33,23,0.906
17,33,24,0.9231
17,33,25,0.0076
17,33,26,0.9183
17,33,27,0.0009
17,33,28,0.0009
17,33,29,0.8344
17,33,30,0.0
17,33,31,0.1571
17,33,32,0.0001
17,33,33,0.0423
17,33,34,0.8449
17,33,35,0.9048
17,33,36,0.0001
17,33,37,0.3496
17,33,38,0.0007
17,33,39,0.0003
17,34,0,0.0611
17,34,1,0.003
17,34,2,0.152
17,34,3,0.0399
17,34,4,0.0143
17,34,5,0.1459
17,34,6,0.8904
17,34,7,0.1094
17,34,8,0.0009
17,34,9,0.9073
17,34,10,0.9049
17,34,11,0.0013
17,34,12,0.8413
17,34,13,0.9145
17,34,14,0.5752
17,34,15,0.7629
17,34,16,0.003
17,34,17,0.8979
17,34,18,0.6431
17,34,19,0.8619
17,34,20,0.0245
17,34,21,0.2486
17,34,22,0.0243
17,34,23,0.865
17,34,24,0.0041
17,34,25,0.3447
17,34,26,0.7896
17,34,27,0.0005
17,34,28,0.0116
17,34,29,0.0
17,34,30,0.9105
17,34,31,0.4149
17,34,32,0.0009
17,34,33,0.0035
17,34,34,0.8917
17,34,35,0.1718
17,34,36,0.0138
17,34,37,0.3385
17,34,38,0.8898
17,34,39,0.0612
17,35,0,0.1649
17,35,1,0.261
17,35,2,0.0966
17,35,3,0.1577
17,35,4,0.0832
17,35,5,0.2451
17,35,6,0.8451
17,35,7,0.0526
17,35,8,0.4903
17,35,9,0.0321
17,35,10,0.1082
17,35,11,0.2213
17,35,12,0.0634
17,35,13,0.2131
17,35,14,0.1427
17,35,15,0.0848
17,35,16,0.4471
17,35,17,0.008
17,35,18,0.2149
17,35,19,0.0095
17,35,20,0.7294
17,35,21,0.0701
17,35,22,0.6096
17,35,23,0.5353
17,35,24,0.3392
17,35,25,0.7054
17,35,26,0.0877
17,35,27,0.6859
17,35,28,0.0056
17,35,29,0.2635
17,35,30,0.0888
17,35,31,0.5313
17,35,32,0.1616
17,35,33,0.0207
17,35,34,0.0871
17,35,35,0.4378
17,35,36,0.6614
17,35,37,0.0081
17,35,38,0.1868
17,35,39,0.1656
17,36,0,0.1262
17,36,1,0.8926
17,36,2,0.16
17,36,3,0.0185
17,36,4,0.1297
17,36,5,0.234
17,36,6,0.0118
17,36,7,0.0075
17,36,8,0.7351
17,36,9,0.7738
17,36,10,0.8411
17,36,11,0.0119
17,36,12,0.6903
17,36,13,0.8944
17,36,14,0.3488
17,36,15,0.5921
17,36,16,0.8859
17,36,17,0.8839
17,36,18,0.8068
17,36,19,0.8969
17,36,20,0.0319
17,36,21,0.0007
17,36,22,0.471
17,36,23,0.7256
17,36,24,0.0131
17,36,25,0.2562
17,36,26,0.1883
17,36,27,0.766
17,36,28,0.161
17,36,29,0.0478
17,36,30,0.0554
17,36,31,0.0074
17,36,32,0.572
17,36,33,0.0005
17,36,34,0.4571
17,36,35,0.0047
17,36,36,0.0587
17,36,37,0.0101
17,36,38,0.1522
17,36,39,0.3244
17,37,0,0.8258
17,37,1,0.0501
17,37,2,0.7767
17,37,3,0.0254
17,37,4,0.6729
17,37,5,0.5018
17,37,6,0.5633
17,37,7,0.6007
17,37,8,0.5296
17,37,9,0.0663
17,37,10,0.2384
17,37,11,0.5989
17,37,12,0.2823
17,37,13,0.7393
17,37,14,0.8359
17,37,15,0.2589
17,37,16,0.7925
17,37,17,0.5855
17,37,18,0.7736
17,37,19,0.5988
17,37,20,0.6295
17,37,21,0.3062
17,37,22,0.2451
17,37,23,0.0007
17,37,24,0.0215
17,37,25,0.8063
17,37,26,0.1177
17,37,27,0.2252
17,37,28,0.3616
17,37,29,0.3602
17,37,30,0.0057
17,37,31,0.1848
17,37,32,0.0072
17,37,33,0.1215
17,37,34,0.1483
17,37,35,0.1446
17,37,36,0.0079
17,37,37,0.0342
17,37,38,0.3017
17,37,39,0.0229
17,38,0,0.9253
17,38,1,0.9403
17,38,2,0.9416
17,38,3,0.9417
17,38,4,0.7053
17,38,5,0.9421
17,38,6,0.8999
17,38,7,0.8733
17,38,8,0.9401
17,38,9,0.9403
17,38,10,0.8942
17,38,11,0.3512
17,38,12,0.8671
17,38,13,0.0048
17,38,14,0.0164
17,38,15,0.0257
17,38,16,0.9415
17,38,17,0.0118
17,38,18,0.0196
17,38,19,0.5394
17,38,20,0.0926
17,38,21,0.8793
17,38,22,0.0155
17,38,23,0.9106
17,38,24,0.938
17,38,25,0.9419
17,38,26,0.0004
17,38,27,0.0001
17,38,28,0.0048
17,38,29,0.7327
17,38,30,0.8339
17,38,31,0.1316
17,38,32,0.0368
17,38,33,0.0003
17,38,34,0.0
17,38,35,0.9295
17,38,36,0.0378
17,38,37,0.9395
17,38,38,0.0021
17,38,39,0.9405
17,39,0,0.9146
17,39,1,0.828
17,39,2,0.1374
17,39,3,0.7462
17,39,4,0.7107
17,39,5,0.3211
17,39,6,0.8952
17,39,7,0.0037
17,39,8,0.7477
17,39,9,0.7705
17,39,10,0.8834
17,39,11,0.8234
17,39,12,0.6396
17,39,13,0.1286
17,39,14,0.8641
17,39,15,0.6104
17,39,16,0.2166
17,39,17,0.8288
17,39,18,0.2242
17,39,19,0.7855
17,39,20,0.7203
17,39,21,0.784
17,39,22,0.4301
17,39,23,0.5042
17,39,24,0.6278
17,39,25,0.0339
17,39,26,0.6705
17,39,27,0.4508
17,39,28,0.4743
17,39,29,0.4725
17,39,30,0.0285
17,39,31,0.0714
17,39,32,0.7606
17,39,33,0.3924
17,39,34,0.4849
17,39,35,0.8756
17,39,36,0.0004
17,39,37,0.8615
17,39,38,0.8412
17,39,39,0.7807
18,0,0,0.0095
18,0,1,0.012
18,0,2,0.846
18,0,3,0.3151
18,0,4,0.0116
18,0,5,0.1585
18,0,6,0.0105
18,0,7,0.2205
18,0,8,0.0691
18,0,9,0.4179
18,0,10,0.0112
18,0,11,0.0062
18,0,12,0.9097
18,0,13,0.8924
18,0,14,0.9163
18,0,15,0.9011
18,0,16,0.0109
18,0,17,0.5733
18,0,18,0.2813
18,0,19,0.8924
18,0,20,0.8525
18,0,21,0.0695
18,0,22,0.0226
18,0,23,0.8206
18,0,24,0.0824
18,0,25,0.7695
18,0,26,0.8041
18,0,27,0.1705
18,0,28,0.8363
18,0,29,0.0053
18,0,30,0.009
18,0,31,0.898
18,0,32,0.9018
18,0,33,0.0419
18,0,34,0.9131
18,0,35,0.02
18,0,36,0.3426
18,0,37,0.888
18,0,38,0.0807
18,0,39,0.0083
18,1,0,0.0021
18,1,1,0.0109
18,1,2,0.0014
18,1,3,0.2903
18,1,4,0.1144
18,1,5,0.3112
18,1,6,0.0079
18,1,7,0.0056
18,1,8,0.6175
18,1,9,0.8954
18,1,10,0.9111
18,1,11,0.0149
18,1,12,0.0637
18,1,13,0.7317
18,1,14,0.0881
18,1,15,0.0851
18,1,16,0.7722
18,1,17,0.2752
18,1,18,0.4648
18,1,19,0.0045
18,1,20,0.464
18,1,21,0.0069
18,1,22,0.0222
18,1,23,0.0175
18,1,24,0.0232
18,1,25,0.0176
18,1,26,0.0516
18,1,27,0.068
18,1,28,0.0049
18,1,29,0.0759
18,1,30,0.0161
18,1,31,0.0113
18,1,32,0.0701
18,1,33,0.6662
18,1,34,0.4796
18,1,35,0.0011
18,1,36,0.5422
18,1,37,0.0985
18,1,38,0.0863
18,1,39,0.1694
18,2,0,0.0058
18,2,1,0.0687
18,2,2,0.0021
18,2,3,0.0178
18,2,4,0.0318
18,2,5,0.8924
18,2,6,0.0061
18,2,7,0.3721
18,2,8,0.6034
18,2,9,0.0332
18,2,10,0.0673
18,2,11,0.2379
18,2,12,0.2648
18,2,13,0.1379
18,2,14,0.0221
18,2,15,0.1701
18,2,16,0.0076
18,2,17,0.032
18,2,18,0.0443
18,2,19,0.3534
18,2,20,0.014
18,2,21,0.7024
18,2,22,0.0981
18,2,23,0.0026
18,2,24,0.2657
18,2,25,0.8379
18,2,26,0.0792
18,2,27,0.0686
18,2,28,0.013
18,2,29,0.0462
18,2,30,0.0021
18,2,31,0.7047
18,2,32,0.6641
18,2,33,0.0075
18,2,34,0.4443
18,2,35,0.1234
18,2,36,0.2065
18,2,37,0.3141
18,2,38,0.0105
18,2,39,0.6799
18,3,0,0.005
18,3,1,0.0087
18,3,2,0.0714
18,3,3,0.7001
18,3,4,0.4872
18,3,5,0.0247
18,3,6,0.5004
18,3,7,0.0015
18,3,8,0.0303
18,3,9,0.7401
18,3,10,0.0274
18,3,11,0.3125
18,3,12,0.0059
18,3,13,0.7306
18,3,14,0.2594
18,3,15,0.089
18,3,16,0.0843
18,3,17,0.3286
18,3,18,0.0821
18,3,19,0.1986
18,3,20,0.1888
18,3,21,0.1573
18,3,22,0.0101
18,3,23,0.1141
18,3,24,0.0931
18,3,25,0.6484
18,3,26,0.0073
18,3,27,0.8558
18,3,28,0.8313
18,3,29,0.3506
18,3,30,0.034
18,3,31,0.4397
18,3,32,0.4118
18,3,33,0.006
18,3,34,0.0088
18,3,35,0.0568
18,3,36,0.3007
18,3,37,0.1698
18,3,38,0.0912
18,3,39,0.0197
18,4,0,0.1028
18,4,1,0.0038
18,4,2,0.41
18,4,3,0.5371
18,4,4,0.817
18,4,5,0.0266
18,4,6,0.6449
18,4,7,0.0077
18,4,8,0.2437
18,4,9,0.103
18,4,10,0.1
18,4,11,0.7852
18,4,12,0.0027
18,4,13,0.3108
18,4,14,0.1346
18,4,15,0.0487
18,4,16,0.535
18,4,17,0.0036
18,4,18,0.0038
18,4,19,0.5792
18,4,20,0.4543
18,4,21,0.0507
18,4,22,0.043
18,4,23,0.1897
18,4,24,0.2995
18,4,25,0.4253
18,4,26,0.1553
18,4,27,0.0188
18,4,28,0.5516
18,4,29,0.0168
18,4,30,0.0129
18,4,31,0.053
18,4,32,0.0122
18,4,33,0.0063
18,4,34,0.8109
18,4,35,0.0178
18,4,36,0.2323
18,4,37,0.176
18,4,38,0.0027
18,4,39,0.0573
18,5,0,0.0671
18,5,1,0.0588
18,5,2,0.7693
18,5,3,0.5599
18,5,4,0.0097
18,5,5,0.0654
18,5,6,0.5986
18,5,7,0.3222
18,5,8,0.0375
18,5,9,0.0182
18,5,10,0.1483
18,5,11,0.1426
18,5,12,0.0962
18,5,13,0.363
18,5,14,0.2684
18,5,15,0.0847
18,5,16,0.6356
18,5,17,0.008
18,5,18,0.4357
18,5,19,0.0122
18,5,20,0.8459
18,5,21,0.025
18,5,22,0.028
18,5,23,0.0196
18,5,24,0.0115
18,5,25,0.0757
18,5,26,0.0421
18,5,27,0.2318
18,5,28,0.2166
18,5,29,0.0567
18,5,30,0.6842
18,5,31,0.0065
18,5,32,0.0345
18,5,33,0.7523
18,5,34,0.8029
18,5,35,0.0188
18,5,36,0.0946
18,5,37,0.13
18,5,38,0.5151
18,5,39,0.3106
18,6,0,0.1732
18,6,1,0.5694
18,6,2,0.1146
18,6,3,0.0244
18,6,4,0.0253
18,6,5,0.3091
18,6,6,0.0065
18,6,7,0.3342
18,6,8,0.1138
18,6,9,0.0397
18,6,10,0.0506
18,6,11,0.0276
18,6,12,0.0167
18,6,13,0.0293
18,6,14,0.0075
18,6,15,0.029
18,6,16,0.3127
18,6,17,0.1719
18,6,18,0.3226
18,6,19,0.067
18,6,20,0.276
18,6,21,0.0213
18,6,22,0.4213
18,6,23,0.1755
18,6,24,0.0899
18,6,25,0.1107
18,6,26,0.2074
18,6,27,0.7284
18,6,28,0.0216
18,6,29,0.3767
18,6,30,0.0279
18,6,31,0.2802
18,6,32,0.0559
18,6,33,0.0649
18,6,34,0.0136
18,6,35,0.0156
18,6,36,0.4835
18,6,37,0.0302
18,6,38,0.2295
18,6,39,0.0031
18,7,0,0.0048
18,7,1,0.2836
18,7,2,0.0101
18,7,3,0.0193
18,7,4,0.0205
18,7,5,0.031
18,7,6,0.082
18,7,7,0.0184
18,7,8,0.1458
18,7,9,0.0222
18,7,10,0.0563
18,7,11,0.3454
18,7,12,0.0235
18,7,13,0.0321
18,7,14,0.5505
18,7,15,0.5881
18,7,16,0.1154
18,7,17,0.5199
18,7,18,0.0129
18,7,19,0.5137
18,7,20,0.0697
18,7,21,0.0771
18,7,22,0.0456
18,7,23,0.023
18,7,24,0.3593
18,7,25,0.0495
18,7,26,0.1363
18,7,27,0.2302
18,7,28,0.041
18,7,29,0.3895
18,7,30,0.525
18,7,31,0.0459
18,7,32,0.2486
18,7,33,0.24
18,7,34,0.0445
18,7,35,0.0482
18,7,36,0.0041
18,7,37,0.3656
18,7,38,0.2756
18,7,39,0.3702
18,8,0,0.0038
18,8,1,0.0353
18,8,2,0.1228
18,8,3,0.3695
18,8,4,0.1734
18,8,5,0.2103
18,8,6,0.0116
18,8,7,0.0842
18,8,8,0.4947
18,8,9,0.1525
18,8,10,0.0092
18,8,11,0.1333
18,8,12,0.0497
18,8,13,0.3181
18,8,14,0.0221
18,8,15,0.0834
18,8,16,0.1537
18,8,17,0.0378
18,8,18,0.0695
18,8,19,0.1145
18,8,20,0.2111
18,8,21,0.0116
18,8,22,0.1618
18,8,23,0.326
18,8,24,0.2437
18,8,25,0.0205
18,8,26,0.1092
18,8,27,0.1799
18,8,28,0.0515
18,8,29,0.2584
18,8,30,0.274
18,8,31,0.247
18,8,32,0.0302
18,8,33,0.0158
18,8,34,0.1383
18,8,35,0.27
18,8,36,0.135
18,8,37,0.1177
18,8,38,0.3317
18,8,39,0.042
18,9,0,0.3723
18,9,1,0.0257
18,9,2,0.1293
18,9,3,0.3335
18,9,4,0.085
18,9,5,0.0429
18,9,6,0.018
18,9,7,0.1853
18,9,8,0.2181
18,9,9,0.1757
18,9,10,0.0436
18,9,11,0.1666
18,9,12,0.0295
18,9,13,0.0212
18,9,14,0.4085
18,9,15,0.1089
18,9,16,0.2988
18,9,17,0.2804
18,9,18,0.0046
18,9,19,0.1485
18,9,20,0.0759
18,9,21,0.0308
18,9,22,0.1961
18,9,23,0.031
18,9,24,0.2208
18,9,25,0.0909
18,9,26,0.0765
18,9,27,0.126
18,9,28,0.021
18,9,29,0.0126
18,9,30,0.0485
18,9,31,0.2676
18,9,32,0.0306
18,9,33,0.2902
18,9,34,0.2317
18,9,35,0.0453
18,9,36,0.0214
18,9,37,0.2171
18,9,38,0.4993
18,9,39,0.0523
18,10,0,0.0346
18,10,1,0.3925
18,10,2,0.265
18,10,3,0.0426
18,10,4,0.0083
18,10,5,0.3548
18,10,6,0.0319
18,10,7,0.2512
18,10,8,0.0418
18,10,9,0.0957
18,10,10,0.0195
18,10,11,0.269
18,10,12,0.0653
18,10,13,0.2046
18,10,14,0.3698
18,10,15,0.2554
18,10,16,0.039
18,10,17,0.059
18,10,18,0.0953
18,10,19,0.0223
18,10,20,0.0232
18,10,21,0.1615
18,10,22,0.0588
18,10,23,0.0095
18,10,24,0.2494
18,10,25,0.4843
18,10,26,0.1181
18,10,27,0.2079
18,10,28,0.4292
18,10,29,0.0831
18,10,30,0.265
18,10,31,0.1731
18,10,32,0.0342
18,10,33,0.0201
18,10,34,0.1924
18,10,35,0.1129
18,10,36,0.1615
18,10,37,0.0374
18,10,38,0.026
18,10,39,0.0317
18,11,0,0.0221
