Step,Layer,Head,Sparsity
30,32,22,0.0043
30,32,23,0.2197
30,33,0,0.0476
30,33,1,0.0048
30,33,2,0.0158
30,33,3,0.0034
30,33,4,0.0131
30,33,5,0.0109
30,33,6,0.0136
30,33,7,0.0224
30,33,8,0.0032
30,33,9,0.0235
30,33,10,0.0195
30,33,11,0.0027
30,33,12,0.003
30,33,13,0.0241
30,33,14,0.0904
30,33,15,0.0026
30,33,16,0.0362
30,33,17,0.0038
30,33,18,0.0584
30,33,19,0.1907
30,33,20,0.0116
30,33,21,0.0179
30,33,22,0.0834
30,33,23,0.0428
30,34,0,0.0117
30,34,1,0.0063
30,34,2,0.0058
30,34,3,0.0053
30,34,4,0.0539
30,34,5,0.0379
30,34,6,0.1128
30,34,7,0.0057
30,34,8,0.0051
30,34,9,0.0531
30,34,10,0.0123
30,34,11,0.0058
30,34,12,0.0171
30,34,13,0.0298
30,34,14,0.3413
30,34,15,0.001
30,34,16,0.0072
30,34,17,0.0053
30,34,18,0.0291
30,34,19,0.0106
30,34,20,0.0218
30,34,21,0.0065
30,34,22,0.0471
30,34,23,0.0062
30,35,0,0.1232
30,35,1,0.0186
30,35,2,0.0018
30,35,3,0.0015
30,35,4,0.1789
30,35,5,0.0021
30,35,6,0.0445
30,35,7,0.0367
30,35,8,0.0023
30,35,9,0.0118
30,35,10,0.0002
30,35,11,0.0024
30,35,12,0.0021
30,35,13,0.0798
30,35,14,0.3332
30,35,15,0.0002
30,35,16,0.0655
30,35,17,0.0007
30,35,18,0.0222
30,35,19,0.0549
30,35,20,0.0032
30,35,21,0.0037
30,35,22,0.0017
30,35,23,0.0016
30,36,0,0.001
30,36,1,0.0703
30,36,2,0.118
30,36,3,0.1469
30,36,4,0.401
30,36,5,0.0314
30,36,6,0.0433
30,36,7,0.0765
30,36,8,0.094
30,36,9,0.0091
30,36,10,0.0648
30,36,11,0.1874
30,36,12,0.0619
30,36,13,0.0748
30,36,14,0.0011
30,36,15,0.0504
30,36,16,0.1444
30,36,17,0.0057
30,36,18,0.0024
30,36,19,0.2293
30,36,20,0.1321
30,36,21,0.3164
30,36,22,0.012
30,36,23,0.1014
30,37,0,0.0077
30,37,1,0.0067
30,37,2,0.0033
30,37,3,0.0043
30,37,4,0.0057
30,37,5,0.0222
30,37,6,0.0891
30,37,7,0.0512
30,37,8,0.176
30,37,9,0.0032
30,37,10,0.0484
30,37,11,0.0095
30,37,12,0.0002
30,37,13,0.0048
30,37,14,0.0138
30,37,15,0.0461
30,37,16,0.0012
30,37,17,0.0526
30,37,18,0.004
30,37,19,0.0416
30,37,20,0.006
30,37,21,0.0011
30,37,22,0.0018
30,37,23,0.0647
30,38,0,0.075
30,38,1,0.175
30,38,2,0.0058
30,38,3,0.2966
30,38,4,0.0
30,38,5,0.0056
30,38,6,0.0036
30,38,7,0.0002
30,38,8,0.0086
30,38,9,0.0259
30,38,10,0.2458
30,38,11,0.037
30,38,12,0.0002
30,38,13,0.0587
30,38,14,0.0335
30,38,15,0.0018
30,38,16,0.0324
30,38,17,0.1936
30,38,18,0.0001
30,38,19,0.0015
30,38,20,0.0144
30,38,21,0.0327
30,38,22,0.1204
30,38,23,0.001
30,39,0,0.1645
30,39,1,0.071
30,39,2,0.1004
30,39,3,0.0941
30,39,4,0.0756
30,39,5,0.2074
30,39,6,0.2343
30,39,7,0.1014
30,39,8,0.0166
30,39,9,0.1115
30,39,10,0.1421
30,39,11,0.0316
30,39,12,0.0011
30,39,13,0.1627
30,39,14,0.1615
30,39,15,0.0175
30,39,16,0.072
30,39,17,0.0523
30,39,18,0.0108
30,39,19,0.0456
30,39,20,0.0881
30,39,21,0.0722
30,39,22,0.0315
30,39,23,0.0267
30,40,0,0.0721
30,40,1,0.0119
30,40,2,0.0391
30,40,3,0.0095
30,40,4,0.0012
30,40,5,0.0021
30,40,6,0.0101
30,40,7,0.0882
30,40,8,0.0763
30,40,9,0.1241
30,40,10,0.0137
30,40,11,0.3092
30,40,12,0.0453
30,40,13,0.0004
30,40,14,0.0096
30,40,15,0.2094
30,40,16,0.004
30,40,17,0.0459
30,40,18,0.0003
30,40,19,0.0091
30,40,20,0.0038
30,40,21,0.2116
30,40,22,0.0208
30,40,23,0.1417
30,41,0,0.1863
30,41,1,0.078
30,41,2,0.0019
30,41,3,0.0142
30,41,4,0.2856
30,41,5,0.1282
30,41,6,0.3782
30,41,7,0.0069
30,41,8,0.1846
30,41,9,0.0029
30,41,10,0.2155
30,41,11,0.0041
30,41,12,0.0564
30,41,13,0.132
30,41,14,0.0041
30,41,15,0.0189
30,41,16,0.0355
30,41,17,0.5029
30,41,18,0.2777
30,41,19,0.3572
30,41,20,0.1152
30,41,21,0.0487
30,41,22,0.0155
30,41,23,0.2084
30,42,0,0.333
30,42,1,0.2546
30,42,2,0.0664
30,42,3,0.0868
30,42,4,0.1463
30,42,5,0.1833
30,42,6,0.0013
30,42,7,0.1682
30,42,8,0.0037
30,42,9,0.3113
30,42,10,0.212
30,42,11,0.0147
30,42,12,0.3892
30,42,13,0.0656
30,42,14,0.1702
30,42,15,0.1236
30,42,16,0.1714
30,42,17,0.186
30,42,18,0.2065
30,42,19,0.1681
30,42,20,0.2135
30,42,21,0.0026
30,42,22,0.1643
30,42,23,0.121
30,43,0,0.0106
30,43,1,0.0576
30,43,2,0.1073
30,43,3,0.0367
30,43,4,0.031
30,43,5,0.0001
30,43,6,0.1446
30,43,7,0.0007
30,43,8,0.0213
30,43,9,0.0203
30,43,10,0.1359
30,43,11,0.0067
30,43,12,0.0526
30,43,13,0.057
30,43,14,0.208
30,43,15,0.0997
30,43,16,0.1801
30,43,17,0.0981
30,43,18,0.1565
30,43,19,0.2176
30,43,20,0.0112
30,43,21,0.0352
30,43,22,0.2833
30,43,23,0.0206
30,44,0,0.0148
30,44,1,0.1364
30,44,2,0.061
30,44,3,0.3927
30,44,4,0.0199
30,44,5,0.1078
30,44,6,0.0742
30,44,7,0.3253
30,44,8,0.1087
30,44,9,0.01
30,44,10,0.0687
30,44,11,0.2659
30,44,12,0.1269
30,44,13,0.4285
30,44,14,0.226
30,44,15,0.1548
30,44,16,0.085
30,44,17,0.095
30,44,18,0.1579
30,44,19,0.0032
30,44,20,0.002
30,44,21,0.0009
30,44,22,0.1193
30,44,23,0.437
30,45,0,0.2583
30,45,1,0.0295
30,45,2,0.0225
30,45,3,0.1044
30,45,4,0.1534
30,45,5,0.0383
30,45,6,0.5365
30,45,7,0.0018
30,45,8,0.0018
30,45,9,0.0247
30,45,10,0.1421
30,45,11,0.0004
30,45,12,0.4114
30,45,13,0.4639
30,45,14,0.0868
30,45,15,0.0888
30,45,16,0.002
30,45,17,0.1616
30,45,18,0.0026
30,45,19,0.3562
30,45,20,0.1279
30,45,21,0.0001
30,45,22,0.066
30,45,23,0.1292
30,46,0,0.0001
30,46,1,0.1369
30,46,2,0.2267
30,46,3,0.4182
30,46,4,0.0041
30,46,5,0.0001
30,46,6,0.0002
30,46,7,0.0003
30,46,8,0.1207
30,46,9,0.049
30,46,10,0.0001
30,46,11,0.0868
30,46,12,0.3972
30,46,13,0.0797
30,46,14,0.0681
30,46,15,0.0001
30,46,16,0.4477
30,46,17,0.0001
30,46,18,0.2162
30,46,19,0.1494
30,46,20,0.0001
30,46,21,0.0949
30,46,22,0.1093
30,46,23,0.49
30,47,0,0.8262
30,47,1,0.444
30,47,2,0.8925
30,47,3,0.8568
30,47,4,0.9065
30,47,5,0.5122
30,47,6,0.6943
30,47,7,0.3676
30,47,8,0.5726
30,47,9,0.0907
30,47,10,0.8487
30,47,11,0.0834
30,47,12,0.8574
30,47,13,0.8862
30,47,14,0.8629
30,47,15,0.1197
30,47,16,0.8421
30,47,17,0.6543
30,47,18,0.0448
30,47,19,0.8717
30,47,20,0.4539
30,47,21,0.9053
30,47,22,0.4891
30,47,23,0.9093
30,48,0,0.6468
30,48,1,0.1651
30,48,2,0.0002
30,48,3,0.0
30,48,4,0.0852
30,48,5,0.0001
30,48,6,0.5123
30,48,7,0.0819
30,48,8,0.0029
30,48,9,0.1789
30,48,10,0.2041
30,48,11,0.2379
30,48,12,0.3955
30,48,13,0.0684
30,48,14,0.1087
30,48,15,0.0502
30,48,16,0.5807
30,48,17,0.2516
30,48,18,0.1278
30,48,19,0.0003
30,48,20,0.5759
30,48,21,0.0266
30,48,22,0.0005
30,48,23,0.1769
30,49,0,0.7362
30,49,1,0.7799
30,49,2,0.0184
30,49,3,0.0364
30,49,4,0.2703
30,49,5,0.0728
30,49,6,0.2825
30,49,7,0.2661
30,49,8,0.506
30,49,9,0.148
30,49,10,0.1431
30,49,11,0.0218
30,49,12,0.0009
30,49,13,0.1698
30,49,14,0.0075
30,49,15,0.1906
30,49,16,0.2494
30,49,17,0.7984
30,49,18,0.0934
30,49,19,0.0082
30,49,20,0.0568
30,49,21,0.3904
30,49,22,0.0026
30,49,23,0.087
30,50,0,0.0002
30,50,1,0.4968
30,50,2,0.0007
30,50,3,0.2022
30,50,4,0.0421
30,50,5,0.0402
30,50,6,0.2238
30,50,7,0.0001
30,50,8,0.002
30,50,9,0.0612
30,50,10,0.0918
30,50,11,0.6892
30,50,12,0.0043
30,50,13,0.193
30,50,14,0.0001
30,50,15,0.3421
30,50,16,0.0095
30,50,17,0.2977
30,50,18,0.0003
30,50,19,0.0003
30,50,20,0.0145
30,50,21,0.8103
30,50,22,0.001
30,50,23,0.0001
30,51,0,0.3634
30,51,1,0.1344
30,51,2,0.3186
30,51,3,0.4341
30,51,4,0.3941
30,51,5,0.5997
30,51,6,0.296
30,51,7,0.4895
30,51,8,0.4009
30,51,9,0.6531
30,51,10,0.4066
30,51,11,0.4348
30,51,12,0.5188
30,51,13,0.4806
30,51,14,0.4573
30,51,15,0.4039
30,51,16,0.4369
30,51,17,0.4332
30,51,18,0.2812
30,51,19,0.4826
30,51,20,0.7032
30,51,21,0.3219
30,51,22,0.5741
30,51,23,0.3595
30,52,0,0.8494
30,52,1,0.0121
30,52,2,0.0149
30,52,3,0.7241
30,52,4,0.6504
30,52,5,0.3445
30,52,6,0.2444
30,52,7,0.4648
30,52,8,0.8644
30,52,9,0.8962
30,52,10,0.4529
30,52,11,0.0989
30,52,12,0.8501
30,52,13,0.8648
30,52,14,0.0512
30,52,15,0.0285
30,52,16,0.8853
30,52,17,0.0078
30,52,18,0.6397
30,52,19,0.8397
30,52,20,0.248
30,52,21,0.3309
30,52,22,0.0597
30,52,23,0.6345
30,53,0,0.0052
30,53,1,0.1904
30,53,2,0.0006
30,53,3,0.007
30,53,4,0.0058
30,53,5,0.0056
30,53,6,0.3715
30,53,7,0.0334
30,53,8,0.0056
30,53,9,0.1926
30,53,10,0.336
30,53,11,0.4064
30,53,12,0.0671
30,53,13,0.1505
30,53,14,0.0034
30,53,15,0.1951
30,53,16,0.1235
30,53,17,0.0018
30,53,18,0.0067
30,53,19,0.79
30,53,20,0.7598
30,53,21,0.0064
30,53,22,0.2431
30,53,23,0.1554
30,54,0,0.8675
30,54,1,0.7754
30,54,2,0.8734
30,54,3,0.8022
30,54,4,0.8633
30,54,5,0.8807
30,54,6,0.8191
30,54,7,0.815
30,54,8,0.859
30,54,9,0.8569
30,54,10,0.8622
30,54,11,0.5657
30,54,12,0.8499
30,54,13,0.6414
30,54,14,0.6744
30,54,15,0.7777
30,54,16,0.8645
30,54,17,0.8339
30,54,18,0.8488
30,54,19,0.8335
30,54,20,0.8456
30,54,21,0.782
30,54,22,0.7499
30,54,23,0.7732
30,55,0,0.8537
30,55,1,0.6929
30,55,2,0.8754
30,55,3,0.6261
30,55,4,0.5941
30,55,5,0.8182
30,55,6,0.6039
30,55,7,0.8987
30,55,8,0.8706
30,55,9,0.8387
30,55,10,0.7706
30,55,11,0.8609
30,55,12,0.0529
30,55,13,0.2118
30,55,14,0.4285
30,55,15,0.8652
30,55,16,0.7723
30,55,17,0.8342
30,55,18,0.5485
30,55,19,0.6725
30,55,20,0.6412
30,55,21,0.866
30,55,22,0.6353
30,55,23,0.2486
30,56,0,0.0021
30,56,1,0.6056
30,56,2,0.5794
30,56,3,0.7119
30,56,4,0.1622
30,56,5,0.6502
30,56,6,0.0014
30,56,7,0.1318
30,56,8,0.7915
30,56,9,0.8699
30,56,10,0.7117
30,56,11,0.8005
30,56,12,0.6243
30,56,13,0.5025
30,56,14,0.7396
30,56,15,0.5095
30,56,16,0.5872
30,56,17,0.2664
30,56,18,0.7824
30,56,19,0.5709
30,56,20,0.6279
30,56,21,0.8047
30,56,22,0.0723
30,56,23,0.2267
30,57,0,0.0005
30,57,1,0.5458
30,57,2,0.6283
30,57,3,0.2333
30,57,4,0.5862
30,57,5,0.0046
30,57,6,0.5468
30,57,7,0.4439
30,57,8,0.2402
30,57,9,0.0811
30,57,10,0.0013
30,57,11,0.3201
30,57,12,0.0012
30,57,13,0.2794
30,57,14,0.5017
30,57,15,0.4189
30,57,16,0.6218
30,57,17,0.674
30,57,18,0.4307
30,57,19,0.0049
30,57,20,0.5612
30,57,21,0.6267
30,57,22,0.4687
30,57,23,0.6899
30,58,0,0.6874
30,58,1,0.3716
30,58,2,0.2998
30,58,3,0.0092
30,58,4,0.3745
30,58,5,0.3495
30,58,6,0.5485
30,58,7,0.6191
30,58,8,0.3217
30,58,9,0.4752
30,58,10,0.3662
30,58,11,0.4543
30,58,12,0.7021
30,58,13,0.3568
30,58,14,0.3383
30,58,15,0.1963
30,58,16,0.3911
30,58,17,0.0021
30,58,18,0.459
30,58,19,0.3976
30,58,20,0.4003
30,58,21,0.6278
30,58,22,0.3468
30,58,23,0.5301
30,59,0,0.5589
30,59,1,0.0014
30,59,2,0.6069
30,59,3,0.7203
30,59,4,0.0019
30,59,5,0.594
30,59,6,0.5652
30,59,7,0.0428
30,59,8,0.7819
30,59,9,0.5952
30,59,10,0.757
30,59,11,0.4906
30,59,12,0.692
30,59,13,0.774
30,59,14,0.6581
30,59,15,0.6598
30,59,16,0.3353
30,59,17,0.1899
30,59,18,0.6145
30,59,19,0.3295
30,59,20,0.1108
30,59,21,0.6319
30,59,22,0.2789
30,59,23,0.3983
31,0,0,0.6081
31,0,1,0.515
31,0,2,0.8728
31,0,3,0.2578
31,0,4,0.776
31,0,5,0.1609
31,0,6,0.005
31,0,7,0.854
31,0,8,0.8164
31,0,9,0.0098
31,0,10,0.6771
31,0,11,0.0349
31,0,12,0.0112
31,0,13,0.7145
31,0,14,0.1329
31,0,15,0.0055
31,0,16,0.6705
31,0,17,0.1034
31,0,18,0.0431
31,0,19,0.1477
31,0,20,0.4256
31,0,21,0.0084
31,0,22,0.0794
31,0,23,0.697
31,1,0,0.0318
31,1,1,0.2137
31,1,2,0.0899
31,1,3,0.0496
31,1,4,0.1742
31,1,5,0.0151
31,1,6,0.0317
31,1,7,0.0014
31,1,8,0.3259
31,1,9,0.0329
31,1,10,0.0104
31,1,11,0.0014
31,1,12,0.001
31,1,13,0.6257
31,1,14,0.0526
31,1,15,0.0013
31,1,16,0.442
31,1,17,0.1923
31,1,18,0.001
31,1,19,0.0016
31,1,20,0.7408
31,1,21,0.0016
31,1,22,0.0853
31,1,23,0.1618
31,2,0,0.0016
31,2,1,0.0879
31,2,2,0.0124
31,2,3,0.0018
31,2,4,0.002
31,2,5,0.0299
31,2,6,0.019
31,2,7,0.0016
31,2,8,0.0041
31,2,9,0.0504
31,2,10,0.005
31,2,11,0.002
31,2,12,0.0121
31,2,13,0.0481
31,2,14,0.024
31,2,15,0.0157
31,2,16,0.0105
31,2,17,0.0042
31,2,18,0.2899
31,2,19,0.0013
31,2,20,0.5342
31,2,21,0.0327
31,2,22,0.0117
31,2,23,0.0228
31,3,0,0.0145
31,3,1,0.0317
31,3,2,0.0542
31,3,3,0.2466
31,3,4,0.0128
31,3,5,0.0644
31,3,6,0.1859
31,3,7,0.0491
31,3,8,0.133
31,3,9,0.01
31,3,10,0.0438
31,3,11,0.034
31,3,12,0.0187
31,3,13,0.0148
31,3,14,0.3622
31,3,15,0.0151
31,3,16,0.1701
31,3,17,0.0022
31,3,18,0.1744
31,3,19,0.0262
31,3,20,0.1774
31,3,21,0.0679
31,3,22,0.0081
31,3,23,0.0457
31,4,0,0.0604
31,4,1,0.0083
31,4,2,0.092
31,4,3,0.2633
31,4,4,0.0034
31,4,5,0.0017
31,4,6,0.0027
31,4,7,0.01
31,4,8,0.0025
31,4,9,0.5347
31,4,10,0.0028
31,4,11,0.002
31,4,12,0.2788
31,4,13,0.0236
31,4,14,0.0356
31,4,15,0.0119
31,4,16,0.0036
31,4,17,0.0552
31,4,18,0.0016
31,4,19,0.0025
31,4,20,0.0058
31,4,21,0.0029
31,4,22,0.0056
31,4,23,0.0015
31,5,0,0.0043
31,5,1,0.0832
31,5,2,0.0134
31,5,3,0.0086
31,5,4,0.3442
31,5,5,0.0081
31,5,6,0.021
31,5,7,0.0191
31,5,8,0.0246
31,5,9,0.0254
31,5,10,0.0264
31,5,11,0.0349
31,5,12,0.1174
31,5,13,0.0613
31,5,14,0.4304
31,5,15,0.0196
31,5,16,0.0544
31,5,17,0.0143
31,5,18,0.0051
31,5,19,0.082
31,5,20,0.0117
31,5,21,0.0184
31,5,22,0.0084
31,5,23,0.0607
31,6,0,0.0261
31,6,1,0.1225
31,6,2,0.0667
31,6,3,0.0879
31,6,4,0.0071
31,6,5,0.0227
31,6,6,0.0024
31,6,7,0.0199
31,6,8,0.0088
31,6,9,0.0775
31,6,10,0.013
31,6,11,0.0607
31,6,12,0.0623
31,6,13,0.0183
31,6,14,0.0092
31,6,15,0.0159
31,6,16,0.0221
31,6,17,0.2844
31,6,18,0.0346
31,6,19,0.0915
31,6,20,0.0697
31,6,21,0.0249
31,6,22,0.0087
31,6,23,0.0247
31,7,0,0.0054
31,7,1,0.0018
31,7,2,0.0185
31,7,3,0.0064
31,7,4,0.0612
31,7,5,0.0463
31,7,6,0.0033
31,7,7,0.0273
31,7,8,0.0217
31,7,9,0.0627
31,7,10,0.0076
31,7,11,0.017
31,7,12,0.2311
31,7,13,0.0302
31,7,14,0.0149
31,7,15,0.0558
31,7,16,0.1429
31,7,17,0.0207
31,7,18,0.0985
31,7,19,0.124
31,7,20,0.2273
31,7,21,0.0207
31,7,22,0.2337
31,7,23,0.011
31,8,0,0.0322
31,8,1,0.0557
31,8,2,0.0385
31,8,3,0.0624
31,8,4,0.0025
31,8,5,0.003
31,8,6,0.0073
31,8,7,0.0585
31,8,8,0.0281
31,8,9,0.024
31,8,10,0.0501
31,8,11,0.0508
31,8,12,0.0226
31,8,13,0.2625
31,8,14,0.0439
31,8,15,0.015
31,8,16,0.0101
31,8,17,0.1087
31,8,18,0.0269
31,8,19,0.0333
31,8,20,0.1124
31,8,21,0.0118
31,8,22,0.0213
31,8,23,0.0347
31,9,0,0.0133
31,9,1,0.1146
31,9,2,0.0075
31,9,3,0.0659
31,9,4,0.016
31,9,5,0.0032
31,9,6,0.0172
31,9,7,0.0047
31,9,8,0.0118
31,9,9,0.0133
31,9,10,0.0032
31,9,11,0.0169
31,9,12,0.014
31,9,13,0.0435
31,9,14,0.0229
31,9,15,0.0009
31,9,16,0.0151
31,9,17,0.0062
31,9,18,0.1172
31,9,19,0.0067
31,9,20,0.0311
31,9,21,0.02
31,9,22,0.0184
31,9,23,0.0772
31,10,0,0.0085
31,10,1,0.0029
31,10,2,0.0171
31,10,3,0.0198
31,10,4,0.0479
31,10,5,0.0335
31,10,6,0.0489
31,10,7,0.0142
31,10,8,0.0143
31,10,9,0.0036
31,10,10,0.0043
31,10,11,0.0039
31,10,12,0.0026
31,10,13,0.0094
31,10,14,0.0189
31,10,15,0.0177
31,10,16,0.0202
31,10,17,0.0021
31,10,18,0.0041
31,10,19,0.1259
31,10,20,0.0016
31,10,21,0.0148
31,10,22,0.0076
31,10,23,0.0043
31,11,0,0.0806
31,11,1,0.0146
31,11,2,0.1317
31,11,3,0.0043
31,11,4,0.0079
31,11,5,0.0029
31,11,6,0.0053
31,11,7,0.0348
31,11,8,0.0202
31,11,9,0.0054
31,11,10,0.0082
31,11,11,0.0188
31,11,12,0.0269
31,11,13,0.0067
31,11,14,0.0182
31,11,15,0.0116
31,11,16,0.0129
31,11,17,0.0157
31,11,18,0.0162
31,11,19,0.0037
31,11,20,0.0832
31,11,21,0.0379
31,11,22,0.0024
31,11,23,0.0119
31,12,0,0.0043
31,12,1,0.0437
31,12,2,0.0101
31,12,3,0.029
31,12,4,0.0096
31,12,5,0.0273
31,12,6,0.0175
31,12,7,0.0339
31,12,8,0.002
31,12,9,0.0635
31,12,10,0.0248
31,12,11,0.0392
31,12,12,0.0042
31,12,13,0.0327
31,12,14,0.0172
31,12,15,0.081
31,12,16,0.0051
31,12,17,0.0553
31,12,18,0.0057
31,12,19,0.0124
31,12,20,0.0062
31,12,21,0.0529
31,12,22,0.0093
31,12,23,0.0048
31,13,0,0.0126
31,13,1,0.0063
31,13,2,0.0128
31,13,3,0.0078
31,13,4,0.0072
31,13,5,0.043
31,13,6,0.0122
31,13,7,0.0058
31,13,8,0.0349
31,13,9,0.0208
31,13,10,0.0113
31,13,11,0.0077
31,13,12,0.0609
31,13,13,0.0145
31,13,14,0.1215
31,13,15,0.0284
31,13,16,0.0057
31,13,17,0.005
31,13,18,0.2181
31,13,19,0.0051
31,13,20,0.0069
31,13,21,0.0058
31,13,22,0.0085
31,13,23,0.0272
31,14,0,0.0123
31,14,1,0.0089
31,14,2,0.0065
31,14,3,0.0194
31,14,4,0.0229
31,14,5,0.0193
31,14,6,0.0422
31,14,7,0.0123
31,14,8,0.0037
31,14,9,0.0769
31,14,10,0.0209
31,14,11,0.0106
31,14,12,0.0074
31,14,13,0.0195
31,14,14,0.0087
31,14,15,0.0699
31,14,16,0.0892
31,14,17,0.006
31,14,18,0.0267
31,14,19,0.0636
31,14,20,0.0086
31,14,21,0.0055
31,14,22,0.0037
31,14,23,0.0095
31,15,0,0.0088
31,15,1,0.0258
31,15,2,0.038
31,15,3,0.0114
31,15,4,0.1089
31,15,5,0.0058
31,15,6,0.0072
31,15,7,0.0135
31,15,8,0.0055
31,15,9,0.0284
31,15,10,0.0313
31,15,11,0.0281
31,15,12,0.0033
31,15,13,0.0054
31,15,14,0.0089
31,15,15,0.0046
31,15,16,0.0072
31,15,17,0.0026
31,15,18,0.0495
31,15,19,0.0125
31,15,20,0.1259
31,15,21,0.0487
31,15,22,0.0057
31,15,23,0.0264
31,16,0,0.0038
31,16,1,0.0812
31,16,2,0.0037
31,16,3,0.01
31,16,4,0.0101
31,16,5,0.0089
31,16,6,0.0081
31,16,7,0.0097
31,16,8,0.0049
31,16,9,0.0225
31,16,10,0.0025
31,16,11,0.004
31,16,12,0.0051
31,16,13,0.0044
31,16,14,0.0482
31,16,15,0.0067
31,16,16,0.003
31,16,17,0.0059
31,16,18,0.0044
31,16,19,0.0107
31,16,20,0.0798
31,16,21,0.0506
31,16,22,0.0053
31,16,23,0.0011
31,17,0,0.0158
31,17,1,0.0314
31,17,2,0.0026
31,17,3,0.0017
31,17,4,0.0086
31,17,5,0.0015
31,17,6,0.0115
31,17,7,0.0092
31,17,8,0.0201
31,17,9,0.0037
31,17,10,0.0014
31,17,11,0.0023
31,17,12,0.0017
31,17,13,0.0039
31,17,14,0.004
31,17,15,0.0038
31,17,16,0.0059
31,17,17,0.0126
31,17,18,0.0076
31,17,19,0.0012
31,17,20,0.0032
31,17,21,0.0203
31,17,22,0.0048
31,17,23,0.0032
31,18,0,0.0049
31,18,1,0.0562
31,18,2,0.1065
31,18,3,0.0083
31,18,4,0.011
31,18,5,0.0074
31,18,6,0.0047
31,18,7,0.0491
31,18,8,0.0075
31,18,9,0.0067
31,18,10,0.0097
31,18,11,0.0266
31,18,12,0.0035
31,18,13,0.01
31,18,14,0.0037
31,18,15,0.0129
31,18,16,0.0136
31,18,17,0.1774
31,18,18,0.0121
31,18,19,0.0159
31,18,20,0.0081
31,18,21,0.1004
31,18,22,0.0032
31,18,23,0.0575
31,19,0,0.0074
31,19,1,0.0156
31,19,2,0.0231
31,19,3,0.0293
31,19,4,0.0242
31,19,5,0.0191
31,19,6,0.0342
31,19,7,0.1496
31,19,8,0.0102
31,19,9,0.0455
31,19,10,0.0062
31,19,11,0.0284
31,19,12,0.0031
31,19,13,0.004
31,19,14,0.0031
31,19,15,0.0468
31,19,16,0.0028
31,19,17,0.0117
31,19,18,0.0371
31,19,19,0.0501
31,19,20,0.0389
31,19,21,0.0836
31,19,22,0.0508
31,19,23,0.0622
31,20,0,0.0364
31,20,1,0.0526
31,20,2,0.0646
31,20,3,0.0105
31,20,4,0.0441
31,20,5,0.3883
31,20,6,0.1785
31,20,7,0.0107
31,20,8,0.0858
31,20,9,0.0295
31,20,10,0.0352
31,20,11,0.3134
31,20,12,0.2986
31,20,13,0.0551
31,20,14,0.0334
31,20,15,0.0582
31,20,16,0.2307
31,20,17,0.0723
31,20,18,0.0685
31,20,19,0.0043
31,20,20,0.0894
31,20,21,0.0129
31,20,22,0.008
31,20,23,0.0156
31,21,0,0.0052
31,21,1,0.0014
31,21,2,0.007
31,21,3,0.0144
31,21,4,0.0672
31,21,5,0.007
31,21,6,0.0941
31,21,7,0.007
31,21,8,0.0382
31,21,9,0.0062
31,21,10,0.0008
31,21,11,0.0076
31,21,12,0.0013
31,21,13,0.0033
31,21,14,0.0056
31,21,15,0.0368
31,21,16,0.009
31,21,17,0.0214
31,21,18,0.072
31,21,19,0.0069
31,21,20,0.015
31,21,21,0.0029
31,21,22,0.0043
31,21,23,0.0086
31,22,0,0.3621
31,22,1,0.0394
31,22,2,0.0448
31,22,3,0.0794
31,22,4,0.0103
31,22,5,0.0636
31,22,6,0.0134
31,22,7,0.0131
31,22,8,0.07
31,22,9,0.0436
31,22,10,0.0098
31,22,11,0.0016
31,22,12,0.0348
31,22,13,0.005
31,22,14,0.0244
31,22,15,0.0067
31,22,16,0.0231
31,22,17,0.0886
31,22,18,0.0832
31,22,19,0.007
31,22,20,0.1103
31,22,21,0.0203
31,22,22,0.0149
31,22,23,0.0081
31,23,0,0.0259
31,23,1,0.1166
31,23,2,0.0046
31,23,3,0.2351
31,23,4,0.0401
31,23,5,0.0009
31,23,6,0.0114
31,23,7,0.1279
31,23,8,0.0003
31,23,9,0.1635
31,23,10,0.0914
31,23,11,0.0242
31,23,12,0.0147
31,23,13,0.4
31,23,14,0.0031
31,23,15,0.0024
31,23,16,0.0008
31,23,17,0.0052
31,23,18,0.016
31,23,19,0.0268
31,23,20,0.0391
31,23,21,0.1223
31,23,22,0.0101
31,23,23,0.0087
31,24,0,0.1788
31,24,1,0.1739
31,24,2,0.0185
31,24,3,0.0066
31,24,4,0.0031
31,24,5,0.0016
31,24,6,0.0596
31,24,7,0.0008
31,24,8,0.3303
31,24,9,0.0027
31,24,10,0.0884
31,24,11,0.0009
31,24,12,0.0161
31,24,13,0.0135
31,24,14,0.0035
31,24,15,0.2374
31,24,16,0.0783
31,24,17,0.0022
31,24,18,0.1042
31,24,19,0.0315
31,24,20,0.0023
31,24,21,0.0513
31,24,22,0.0062
31,24,23,0.0033
31,25,0,0.0184
31,25,1,0.0081
31,25,2,0.0084
31,25,3,0.0038
31,25,4,0.0047
31,25,5,0.0079
31,25,6,0.0101
31,25,7,0.1157
31,25,8,0.0079
31,25,9,0.0033
31,25,10,0.0062
31,25,11,0.0031
31,25,12,0.2406
31,25,13,0.0027
31,25,14,0.2087
31,25,15,0.0034
31,25,16,0.0033
31,25,17,0.0015
31,25,18,0.0063
31,25,19,0.0018
31,25,20,0.006
31,25,21,0.001
31,25,22,0.0068
31,25,23,0.0011
31,26,0,0.0206
31,26,1,0.093
31,26,2,0.3755
31,26,3,0.1252
31,26,4,0.0446
31,26,5,0.0049
31,26,6,0.243
31,26,7,0.5814
